lg5	0	100000	375
lg5	100000	200000	193
lg5	200000	300000	18
lg5	300000	400000	290
lg5	400000	500000	288
lg5	500000	600000	194
lg5	600000	700000	140
lg5	700000	800000	91
lg5	800000	900000	24
lg5	900000	1000000	251
lg5	1000000	1100000	185
lg5	1100000	1200000	183
lg5	1200000	1300000	247
lg5	1300000	1400000	250
lg5	1400000	1500000	165
lg5	1500000	1600000	251
lg5	1600000	1700000	167
lg5	1700000	1800000	220
lg5	1800000	1900000	298
lg5	1900000	2000000	139
lg5	2000000	2100000	267
lg5	2100000	2200000	347
lg5	2200000	2300000	450
lg5	2300000	2400000	330
lg5	2400000	2500000	393
lg5	2500000	2600000	291
lg5	2600000	2700000	304
lg5	2700000	2800000	463
lg5	2800000	2900000	465
lg5	2900000	3000000	325
lg5	3000000	3100000	443
lg5	3100000	3200000	358
lg5	3200000	3300000	348
lg5	3300000	3400000	205
lg5	3400000	3500000	336
lg5	3500000	3600000	317
lg5	3600000	3700000	410
lg5	3700000	3800000	331
lg5	3800000	3900000	303
lg5	3900000	4000000	318
lg5	4000000	4100000	360
lg5	4100000	4200000	287
lg5	4200000	4300000	250
lg5	4300000	4400000	273
lg5	4400000	4500000	350
lg5	4500000	4600000	354
lg5	4600000	4700000	266
lg5	4700000	4800000	414
lg5	4800000	4900000	403
lg5	4900000	5000000	195
lg5	5000000	5100000	380
lg5	5100000	5200000	426
lg5	5200000	5300000	390
lg5	5300000	5400000	66
lg5	5400000	5500000	163
lg5	5500000	5600000	326
lg5	5600000	5700000	269
lg5	5700000	5800000	256
lg5	5800000	5900000	201
lg5	5900000	6000000	370
lg5	6000000	6100000	285
lg5	6100000	6200000	153
lg5	6200000	6300000	348
lg5	6300000	6400000	357
lg5	6400000	6500000	260
lg5	6500000	6600000	285
lg5	6600000	6700000	244
lg5	6700000	6800000	242
lg5	6800000	6900000	201
lg5	6900000	7000000	215
lg5	7000000	7100000	174
lg5	7100000	7200000	136
lg5	7200000	7300000	194
lg5	7300000	7400000	225
lg5	7400000	7500000	176
lg5	7500000	7600000	55
lg5	7600000	7700000	81
lg5	7700000	7800000	120
lg5	7800000	7900000	195
lg5	7900000	8000000	210
lg5	8000000	8100000	179
lg5	8100000	8200000	184
lg5	8200000	8300000	161
lg5	8300000	8400000	129
lg5	8400000	8500000	203
lg5	8500000	8600000	159
lg5	8600000	8700000	103
lg5	8700000	8800000	183
lg5	8800000	8900000	71
lg5	8900000	9000000	193
lg5	9000000	9100000	172
lg5	9100000	9200000	134
lg5	9200000	9300000	263
lg5	9300000	9400000	202
lg5	9400000	9500000	290
lg5	9500000	9600000	241
lg5	9600000	9700000	164
lg5	9700000	9800000	286
lg5	9800000	9900000	341
lg5	9900000	10000000	310
lg5	10000000	10100000	300
lg5	10100000	10200000	302
lg5	10200000	10300000	257
lg5	10300000	10400000	259
lg5	10400000	10500000	213
lg5	10500000	10600000	173
lg5	10600000	10700000	252
lg5	10700000	10800000	250
lg5	10800000	10900000	336
lg5	10900000	11000000	282
